"Case.Earliest.Date","Confirmation.Status","Sex","Age.Group","Race","Ethnicity","count"
"2020/01/21","Laboratory-confirmed case","Male","20 - 29","White","Non-Hispanic",2
"2020/01/21","Laboratory-confirmed case","Male","30 - 39","American Indian/Alaska Native","Non-Hispanic",1
"2020/01/21","Laboratory-confirmed case","Male","30 - 39","Asian","Non-Hispanic",1
"2020/01/21","Laboratory-confirmed case","Male","30 - 39","Unknown","Unknown",1
"2020/01/21","Laboratory-confirmed case","Male","30 - 39","White","Non-Hispanic",1
"2020/01/21","Laboratory-confirmed case","Male","40 - 49","Black","Non-Hispanic",1
"2020/01/21","Laboratory-confirmed case","Male","40 - 49","Unknown","Unknown",3
"2020/01/21","Laboratory-confirmed case","Male","40 - 49","White","Non-Hispanic",3
"2020/01/21","Laboratory-confirmed case","Male","50 - 59","Unknown","Unknown",1
"2020/01/21","Laboratory-confirmed case","Male","50 - 59","White","Non-Hispanic",2
"2020/01/21","Laboratory-confirmed case","Male","60 - 69","Unknown","Unknown",2
"2020/01/21","Laboratory-confirmed case","Male","60 - 69","White","Non-Hispanic",1
"2020/01/21","Laboratory-confirmed case","Male","70 - 79","White","Non-Hispanic",1
"2020/01/21","Laboratory-confirmed case","Male","80+","Unknown","Unknown",1
"2020/01/21","Laboratory-confirmed case","Male","80+","White","Non-Hispanic",1
"2020/01/21","Probable Case","Female","20 - 29","White","Non-Hispanic",1
"2020/01/21","Probable Case","Female","50 - 59","Unknown","Unknown",1
"2020/01/21","Probable Case","Female","50 - 59","White","Non-Hispanic",1
"2020/01/21","Probable Case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/21","Probable Case","Female","70 - 79","White","Non-Hispanic",1
"2020/01/21","Probable Case","Male","20 - 29","Unknown","Unknown",1
"2020/01/21","Probable Case","Male","70 - 79","Unknown","Unknown",1
"2020/01/21","Probable Case","Male","70 - 79","White","Non-Hispanic",1
"2020/01/21","Probable Case","Unknown","10 - 19","White","Non-Hispanic",1
"2020/01/22","Laboratory-confirmed case","Female","10 - 19","Hispanic/Latino","Hispanic",1
"2020/01/22","Laboratory-confirmed case","Female","10 - 19","Unknown","Unknown",1
"2020/01/22","Laboratory-confirmed case","Female","40 - 49","White","Non-Hispanic",1
"2020/01/22","Laboratory-confirmed case","Female","50 - 59","Unknown","Unknown",1
"2020/01/22","Laboratory-confirmed case","Female","50 - 59","White","Non-Hispanic",1
"2020/01/22","Laboratory-confirmed case","Female","60 - 69","Unknown","Unknown",1
"2020/01/22","Laboratory-confirmed case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/22","Laboratory-confirmed case","Female","70 - 79","White","Non-Hispanic",1
"2020/01/22","Laboratory-confirmed case","Female","80+","White","Non-Hispanic",1
"2020/01/22","Laboratory-confirmed case","Male","20 - 29","Asian","Non-Hispanic",1
"2020/01/22","Laboratory-confirmed case","Male","20 - 29","White","Non-Hispanic",1
"2020/01/22","Laboratory-confirmed case","Male","30 - 39","Unknown","Unknown",1
"2020/01/22","Laboratory-confirmed case","Male","60 - 69","Asian","Non-Hispanic",1
"2020/01/22","Probable Case","Female","40 - 49","Asian","Non-Hispanic",1
"2020/01/22","Probable Case","Female","60 - 69","Unknown","Unknown",2
"2020/01/22","Probable Case","Male","50 - 59","White","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Female","10 - 19","Unknown","Unknown",1
"2020/01/23","Laboratory-confirmed case","Female","10 - 19","White","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Female","20 - 29","Asian","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Female","20 - 29","Multiple/Other","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Female","30 - 39","White","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Female","50 - 59","Missing","Missing",1
"2020/01/23","Laboratory-confirmed case","Female","50 - 59","White","Non-Hispanic",3
"2020/01/23","Laboratory-confirmed case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Female","70 - 79","White","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Female","80+","Unknown","Unknown",1
"2020/01/23","Laboratory-confirmed case","Female","80+","White","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Male","0 - 9","Unknown","Unknown",1
"2020/01/23","Laboratory-confirmed case","Male","10 - 19","Hispanic/Latino","Hispanic",1
"2020/01/23","Laboratory-confirmed case","Male","20 - 29","Black","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Male","20 - 29","Hispanic/Latino","Hispanic",1
"2020/01/23","Laboratory-confirmed case","Male","40 - 49","Unknown","Unknown",1
"2020/01/23","Laboratory-confirmed case","Male","40 - 49","White","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Male","60 - 69","Black","Non-Hispanic",1
"2020/01/23","Laboratory-confirmed case","Male","60 - 69","Unknown","Unknown",1
"2020/01/23","Probable Case","Female","30 - 39","White","Non-Hispanic",1
"2020/01/23","Probable Case","Female","50 - 59","Unknown","Unknown",1
"2020/01/23","Probable Case","Female","50 - 59","White","Non-Hispanic",1
"2020/01/23","Probable Case","Female","60 - 69","Unknown","Unknown",1
"2020/01/24","Laboratory-confirmed case","Female","20 - 29","Unknown","Unknown",2
"2020/01/24","Laboratory-confirmed case","Female","30 - 39","Unknown","Unknown",1
"2020/01/24","Laboratory-confirmed case","Female","50 - 59","Multiple/Other","Non-Hispanic",1
"2020/01/24","Laboratory-confirmed case","Female","60 - 69","Hispanic/Latino","Hispanic",1
"2020/01/24","Laboratory-confirmed case","Female","60 - 69","Unknown","Unknown",1
"2020/01/24","Laboratory-confirmed case","Male","10 - 19","Unknown","Unknown",2
"2020/01/24","Laboratory-confirmed case","Male","40 - 49","Asian","Non-Hispanic",1
"2020/01/24","Laboratory-confirmed case","Male","40 - 49","Hispanic/Latino","Hispanic",1
"2020/01/24","Laboratory-confirmed case","Male","40 - 49","White","Non-Hispanic",1
"2020/01/24","Laboratory-confirmed case","Male","50 - 59","Unknown","Unknown",1
"2020/01/24","Laboratory-confirmed case","Male","60 - 69","Black","Non-Hispanic",1
"2020/01/24","Laboratory-confirmed case","Male","60 - 69","Unknown","Unknown",1
"2020/01/24","Laboratory-confirmed case","Male","70 - 79","Unknown","Unknown",1
"2020/01/24","Probable Case","Female","10 - 19","Unknown","Unknown",1
"2020/01/24","Probable Case","Female","40 - 49","White","Non-Hispanic",1
"2020/01/24","Probable Case","Male","40 - 49","Unknown","Unknown",1
"2020/01/25","Laboratory-confirmed case","Female","10 - 19","Unknown","Unknown",2
"2020/01/25","Laboratory-confirmed case","Female","20 - 29","Unknown","Unknown",1
"2020/01/25","Laboratory-confirmed case","Female","40 - 49","White","Non-Hispanic",1
"2020/01/25","Laboratory-confirmed case","Female","50 - 59","Hispanic/Latino","Hispanic",1
"2020/01/25","Laboratory-confirmed case","Female","50 - 59","White","Non-Hispanic",1
"2020/01/25","Laboratory-confirmed case","Female","60 - 69","Black","Non-Hispanic",1
"2020/01/25","Laboratory-confirmed case","Female","60 - 69","Hispanic/Latino","Hispanic",2
"2020/01/25","Laboratory-confirmed case","Male","20 - 29","Asian","Non-Hispanic",1
"2020/01/25","Laboratory-confirmed case","Male","20 - 29","Unknown","Unknown",1
"2020/01/25","Laboratory-confirmed case","Male","20 - 29","White","Non-Hispanic",1
"2020/01/25","Laboratory-confirmed case","Male","30 - 39","Unknown","Unknown",1
"2020/01/25","Laboratory-confirmed case","Male","30 - 39","White","Non-Hispanic",1
"2020/01/25","Laboratory-confirmed case","Male","50 - 59","Asian","Non-Hispanic",1
"2020/01/25","Laboratory-confirmed case","Male","50 - 59","Unknown","Unknown",1
"2020/01/25","Laboratory-confirmed case","Male","70 - 79","Black","Non-Hispanic",1
"2020/01/25","Laboratory-confirmed case","Male","70 - 79","White","Non-Hispanic",1
"2020/01/25","Probable Case","Female","50 - 59","Unknown","Unknown",1
"2020/01/25","Probable Case","Male","30 - 39","Unknown","Unknown",1
"2020/01/25","Probable Case","Male","40 - 49","White","Non-Hispanic",1
"2020/01/26","Laboratory-confirmed case","Female","10 - 19","Black","Non-Hispanic",1
"2020/01/26","Laboratory-confirmed case","Female","10 - 19","Unknown","Unknown",1
"2020/01/26","Laboratory-confirmed case","Female","20 - 29","Hispanic/Latino","Hispanic",1
"2020/01/26","Laboratory-confirmed case","Female","20 - 29","White","Non-Hispanic",1
"2020/01/26","Laboratory-confirmed case","Female","30 - 39","Hispanic/Latino","Hispanic",1
"2020/01/26","Laboratory-confirmed case","Female","40 - 49","White","Non-Hispanic",1
"2020/01/26","Laboratory-confirmed case","Female","70 - 79","Hispanic/Latino","Hispanic",1
"2020/01/26","Laboratory-confirmed case","Male","20 - 29","White","Non-Hispanic",1
"2020/01/26","Laboratory-confirmed case","Male","30 - 39","Unknown","Unknown",1
"2020/01/26","Laboratory-confirmed case","Male","50 - 59","American Indian/Alaska Native","Non-Hispanic",1
"2020/01/26","Laboratory-confirmed case","Male","60 - 69","White","Non-Hispanic",1
"2020/01/26","Laboratory-confirmed case","Male","70 - 79","White","Non-Hispanic",1
"2020/01/26","Laboratory-confirmed case","Male","80+","White","Non-Hispanic",2
"2020/01/26","Probable Case","Female","60 - 69","Unknown","Unknown",1
"2020/01/26","Probable Case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/26","Probable Case","Male","10 - 19","Hispanic/Latino","Hispanic",1
"2020/01/26","Probable Case","Male","30 - 39","Unknown","Unknown",1
"2020/01/26","Probable Case","Male","40 - 49","White","Non-Hispanic",1
"2020/01/26","Probable Case","Male","50 - 59","Unknown","Unknown",1
"2020/01/26","Probable Case","Unknown","40 - 49","Unknown","Unknown",1
"2020/01/27","Laboratory-confirmed case","Female","0 - 9","Unknown","Unknown",1
"2020/01/27","Laboratory-confirmed case","Female","20 - 29","Hispanic/Latino","Hispanic",1
"2020/01/27","Laboratory-confirmed case","Female","40 - 49","White","Non-Hispanic",1
"2020/01/27","Laboratory-confirmed case","Female","50 - 59","Asian","Non-Hispanic",1
"2020/01/27","Laboratory-confirmed case","Female","50 - 59","Multiple/Other","Non-Hispanic",1
"2020/01/27","Laboratory-confirmed case","Female","50 - 59","Unknown","Unknown",1
"2020/01/27","Laboratory-confirmed case","Female","60 - 69","Multiple/Other","Non-Hispanic",1
"2020/01/27","Laboratory-confirmed case","Female","60 - 69","Unknown","Unknown",2
"2020/01/27","Laboratory-confirmed case","Female","60 - 69","White","Non-Hispanic",2
"2020/01/27","Laboratory-confirmed case","Female","80+","Hispanic/Latino","Hispanic",1
"2020/01/27","Laboratory-confirmed case","Male","20 - 29","Unknown","Unknown",1
"2020/01/27","Laboratory-confirmed case","Male","30 - 39","Multiple/Other","Non-Hispanic",1
"2020/01/27","Laboratory-confirmed case","Male","30 - 39","Unknown","Unknown",1
"2020/01/27","Laboratory-confirmed case","Male","40 - 49","Asian","Non-Hispanic",1
"2020/01/27","Laboratory-confirmed case","Male","40 - 49","Hispanic/Latino","Hispanic",1
"2020/01/27","Laboratory-confirmed case","Male","50 - 59","Hispanic/Latino","Hispanic",1
"2020/01/27","Laboratory-confirmed case","Male","50 - 59","Multiple/Other","Non-Hispanic",1
"2020/01/27","Laboratory-confirmed case","Male","60 - 69","Black","Non-Hispanic",1
"2020/01/27","Laboratory-confirmed case","Male","60 - 69","Hispanic/Latino","Hispanic",1
"2020/01/27","Laboratory-confirmed case","Male","60 - 69","Unknown","Unknown",1
"2020/01/27","Laboratory-confirmed case","Male","70 - 79","Unknown","Unknown",1
"2020/01/27","Laboratory-confirmed case","Male","70 - 79","White","Non-Hispanic",1
"2020/01/27","Probable Case","Female","20 - 29","White","Non-Hispanic",1
"2020/01/27","Probable Case","Female","30 - 39","White","Non-Hispanic",1
"2020/01/27","Probable Case","Female","50 - 59","Unknown","Unknown",1
"2020/01/27","Probable Case","Female","50 - 59","White","Non-Hispanic",1
"2020/01/27","Probable Case","Female","70 - 79","White","Non-Hispanic",1
"2020/01/27","Probable Case","Male","10 - 19","Unknown","Unknown",2
"2020/01/27","Probable Case","Male","10 - 19","White","Non-Hispanic",1
"2020/01/27","Probable Case","Male","40 - 49","Unknown","Unknown",1
"2020/01/27","Probable Case","Male","50 - 59","White","Non-Hispanic",2
"2020/01/27","Probable Case","Male","60 - 69","Unknown","Unknown",1
"2020/01/28","Laboratory-confirmed case","Female","0 - 9","Hispanic/Latino","Hispanic",1
"2020/01/28","Laboratory-confirmed case","Female","10 - 19","White","Non-Hispanic",1
"2020/01/28","Laboratory-confirmed case","Female","40 - 49","Black","Non-Hispanic",1
"2020/01/28","Laboratory-confirmed case","Female","50 - 59","Black","Non-Hispanic",1
"2020/01/28","Laboratory-confirmed case","Female","50 - 59","Multiple/Other","Non-Hispanic",1
"2020/01/28","Laboratory-confirmed case","Female","50 - 59","White","Non-Hispanic",1
"2020/01/28","Laboratory-confirmed case","Female","60 - 69","Multiple/Other","Non-Hispanic",1
"2020/01/28","Laboratory-confirmed case","Female","80+","White","Non-Hispanic",2
"2020/01/28","Laboratory-confirmed case","Male","40 - 49","Unknown","Unknown",1
"2020/01/28","Laboratory-confirmed case","Male","60 - 69","Black","Non-Hispanic",1
"2020/01/28","Laboratory-confirmed case","Male","60 - 69","Unknown","Unknown",1
"2020/01/28","Laboratory-confirmed case","Male","70 - 79","White","Non-Hispanic",1
"2020/01/28","Probable Case","Female","30 - 39","Unknown","Unknown",1
"2020/01/28","Probable Case","Female","50 - 59","Unknown","Unknown",2
"2020/01/28","Probable Case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/28","Probable Case","Male","30 - 39","Multiple/Other","Non-Hispanic",1
"2020/01/28","Probable Case","Male","30 - 39","White","Non-Hispanic",1
"2020/01/28","Probable Case","Male","40 - 49","White","Non-Hispanic",1
"2020/01/28","Probable Case","Male","50 - 59","White","Non-Hispanic",1
"2020/01/29","Laboratory-confirmed case","Female","20 - 29","American Indian/Alaska Native","Non-Hispanic",1
"2020/01/29","Laboratory-confirmed case","Female","20 - 29","Black","Non-Hispanic",1
"2020/01/29","Laboratory-confirmed case","Female","30 - 39","Hispanic/Latino","Hispanic",1
"2020/01/29","Laboratory-confirmed case","Female","30 - 39","Unknown","Unknown",1
"2020/01/29","Laboratory-confirmed case","Female","30 - 39","White","Non-Hispanic",2
"2020/01/29","Laboratory-confirmed case","Female","40 - 49","Unknown","Unknown",1
"2020/01/29","Laboratory-confirmed case","Female","50 - 59","Asian","Non-Hispanic",2
"2020/01/29","Laboratory-confirmed case","Female","50 - 59","Black","Non-Hispanic",1
"2020/01/29","Laboratory-confirmed case","Female","50 - 59","Unknown","Unknown",1
"2020/01/29","Laboratory-confirmed case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/29","Laboratory-confirmed case","Female","70 - 79","Black","Non-Hispanic",1
"2020/01/29","Laboratory-confirmed case","Male","30 - 39","Unknown","Unknown",1
"2020/01/29","Laboratory-confirmed case","Male","40 - 49","Unknown","Unknown",1
"2020/01/29","Laboratory-confirmed case","Male","40 - 49","White","Non-Hispanic",1
"2020/01/29","Laboratory-confirmed case","Male","50 - 59","Missing","Missing",1
"2020/01/29","Laboratory-confirmed case","Male","50 - 59","White","Non-Hispanic",1
"2020/01/30","Laboratory-confirmed case","Female","20 - 29","Black","Non-Hispanic",1
"2020/01/30","Laboratory-confirmed case","Female","20 - 29","Unknown","Unknown",1
"2020/01/30","Laboratory-confirmed case","Female","30 - 39","Unknown","Unknown",1
"2020/01/30","Laboratory-confirmed case","Female","30 - 39","White","Non-Hispanic",1
"2020/01/30","Laboratory-confirmed case","Female","40 - 49","Hispanic/Latino","Hispanic",1
"2020/01/30","Laboratory-confirmed case","Female","60 - 69","Hispanic/Latino","Hispanic",1
"2020/01/30","Laboratory-confirmed case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/30","Laboratory-confirmed case","Female","70 - 79","White","Non-Hispanic",2
"2020/01/30","Laboratory-confirmed case","Female","80+","Unknown","Unknown",1
"2020/01/30","Laboratory-confirmed case","Male","20 - 29","Hispanic/Latino","Hispanic",1
"2020/01/30","Laboratory-confirmed case","Male","20 - 29","Unknown","Unknown",1
"2020/01/30","Laboratory-confirmed case","Male","30 - 39","Asian","Non-Hispanic",1
"2020/01/30","Laboratory-confirmed case","Male","30 - 39","White","Non-Hispanic",1
"2020/01/30","Laboratory-confirmed case","Male","50 - 59","White","Non-Hispanic",4
"2020/01/30","Laboratory-confirmed case","Male","60 - 69","Black","Non-Hispanic",1
"2020/01/30","Laboratory-confirmed case","Male","70 - 79","Unknown","Unknown",1
"2020/01/30","Probable Case","Female","10 - 19","White","Non-Hispanic",1
"2020/01/30","Probable Case","Female","20 - 29","White","Non-Hispanic",1
"2020/01/30","Probable Case","Female","50 - 59","Unknown","Unknown",1
"2020/01/30","Probable Case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/30","Probable Case","Female","70 - 79","White","Non-Hispanic",1
"2020/01/30","Probable Case","Male","40 - 49","Multiple/Other","Non-Hispanic",1
"2020/01/30","Probable Case","Male","50 - 59","Multiple/Other","Non-Hispanic",1
"2020/01/30","Probable Case","Male","50 - 59","Unknown","Unknown",1
"2020/01/31","Laboratory-confirmed case","Female","20 - 29","Unknown","Unknown",1
"2020/01/31","Laboratory-confirmed case","Female","30 - 39","Unknown","Unknown",2
"2020/01/31","Laboratory-confirmed case","Female","30 - 39","White","Non-Hispanic",1
"2020/01/31","Laboratory-confirmed case","Female","40 - 49","Multiple/Other","Non-Hispanic",1
"2020/01/31","Laboratory-confirmed case","Female","40 - 49","Unknown","Unknown",1
"2020/01/31","Laboratory-confirmed case","Female","50 - 59","Hispanic/Latino","Hispanic",1
"2020/01/31","Laboratory-confirmed case","Female","60 - 69","Unknown","Unknown",3
"2020/01/31","Laboratory-confirmed case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/31","Laboratory-confirmed case","Male","10 - 19","Unknown","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","20 - 29","Hispanic/Latino","Hispanic",1
"2020/01/31","Laboratory-confirmed case","Male","20 - 29","Unknown","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","30 - 39","Unknown","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","40 - 49","Black","Non-Hispanic",1
"2020/01/31","Laboratory-confirmed case","Male","40 - 49","Hispanic/Latino","Hispanic",1
"2020/01/31","Laboratory-confirmed case","Male","50 - 59","Black","Non-Hispanic",1
"2020/01/31","Laboratory-confirmed case","Male","50 - 59","Unknown","Unknown",2
"2020/01/31","Laboratory-confirmed case","Male","50 - 59","White","Non-Hispanic",1
"2020/01/31","Laboratory-confirmed case","Male","60 - 69","Missing","Missing",1
"2020/01/31","Laboratory-confirmed case","Male","70 - 79","Unknown","Unknown",1
"2020/01/31","Probable Case","Female","30 - 39","White","Non-Hispanic",1
"2020/01/31","Probable Case","Female","40 - 49","White","Non-Hispanic",1
"2020/01/31","Probable Case","Female","60 - 69","Unknown","Unknown",1
"2020/01/31","Probable Case","Female","60 - 69","White","Non-Hispanic",1
"2020/01/31","Probable Case","Male","50 - 59","Multiple/Other","Non-Hispanic",1
"2020/01/31","Probable Case","Male","50 - 59","White","Non-Hispanic",1
"2020/01/31","Probable Case","Male","60 - 69","Unknown","Unknown",1
