"Death.Year","Death.Month","Gender","Age.Group","Death","Race"
2019,"January","Female","15-24",0,"Multiracial/Other"
2019,"January","Male","15-24",0,"Asian"
2019,"February","Female","75-84",479,"Caucasian"
2019,"February","Female","85+",1032,"Caucasian"
2019,"January","Female","25-34",0,"Multiracial/Other"
2019,"April","Female","85+",82,"African American"
2019,"January","Male","0-4",NA,"Asian"
2019,"January","Female","65-74",330,"Caucasian"
2019,"January","Female","75-84",488,"Caucasian"
2019,"January","Female","85+",1143,"Caucasian"
2019,"January","Female","0-4",NA,"Latino"
2019,"January","Female","15-24",0,"Latino"
2019,"January","Female","25-34",NA,"Latino"
2019,"January","Female","35-44",11,"Latino"
2019,"January","Female","45-54",15,"Latino"
2019,"January","Female","05-14",NA,"Latino"
2019,"January","Female","55-64",33,"Latino"
2019,"January","Female","65-74",41,"Latino"
2019,"January","Female","75-84",55,"Latino"
2019,"January","Female","85+",93,"Latino"
2019,"January","Female","0-4",0,"AIAN"
2019,"January","Female","15-24",NA,"AIAN"
2019,"January","Female","25-34",NA,"AIAN"
2019,"January","Female","35-44",NA,"AIAN"
2019,"January","Female","45-54",NA,"AIAN"
2019,"January","Female","05-14",0,"AIAN"
2019,"January","Female","55-64",NA,"AIAN"
2019,"January","Female","65-74",NA,"AIAN"
2019,"January","Female","75-84",NA,"AIAN"
2019,"January","Female","0-4",0,"Multiracial/Other"
2019,"January","Female","85+",NA,"AIAN"
2019,"January","Female","0-4",NA,"Asian"
2019,"January","Female","15-24",NA,"Asian"
2019,"January","Female","25-34",0,"Asian"
2019,"January","Female","35-44",NA,"Asian"
2019,"January","Female","45-54",NA,"Asian"
2019,"January","Female","05-14",NA,"Asian"
2019,"January","Female","55-64",NA,"Asian"
2019,"January","Female","65-74",NA,"Asian"
2019,"January","Female","75-84",25,"Asian"
2019,"January","Female","85+",46,"Asian"
2019,"January","Female","0-4",NA,"African American"
2019,"January","Female","15-24",NA,"African American"
2019,"January","Female","25-34",NA,"African American"
2019,"January","Female","35-44",NA,"African American"
2019,"January","Female","45-54",26,"African American"
2019,"January","Female","05-14",0,"African American"
2019,"January","Female","55-64",37,"African American"
2019,"January","Female","65-74",61,"African American"
2019,"January","Female","75-84",71,"African American"
2019,"January","Female","85+",73,"African American"
2019,"January","Female","0-4",NA,"Caucasian"
2019,"January","Female","15-24",NA,"Caucasian"
2019,"January","Female","25-34",12,"Caucasian"
2019,"January","Female","35-44",33,"Caucasian"
2019,"January","Female","45-54",72,"Caucasian"
2019,"January","Female","05-14",0,"Caucasian"
2019,"January","Female","55-64",191,"Caucasian"
2019,"January","Female","35-44",0,"Multiracial/Other"
2019,"January","Female","45-54",NA,"Multiracial/Other"
2019,"January","Female","05-14",0,"Multiracial/Other"
2019,"January","Female","55-64",NA,"Multiracial/Other"
2019,"January","Female","65-74",NA,"Multiracial/Other"
2019,"January","Female","75-84",NA,"Multiracial/Other"
2019,"January","Female","85+",NA,"Multiracial/Other"
2019,"January","Male","0-4",NA,"Latino"
2019,"January","Male","15-24",NA,"Latino"
2019,"January","Male","25-34",10,"Latino"
2019,"January","Male","35-44",18,"Latino"
2019,"January","Male","45-54",39,"Latino"
2019,"January","Male","05-14",NA,"Latino"
2019,"January","Male","55-64",51,"Latino"
2019,"January","Male","65-74",53,"Latino"
2019,"January","Male","75-84",63,"Latino"
2019,"January","Male","85+",54,"Latino"
2019,"January","Male","0-4",NA,"AIAN"
2019,"January","Male","15-24",NA,"AIAN"
2019,"January","Male","25-34",NA,"AIAN"
2019,"January","Male","35-44",NA,"AIAN"
2019,"January","Male","45-54",NA,"AIAN"
2019,"January","Male","05-14",0,"AIAN"
2019,"January","Male","55-64",NA,"AIAN"
2019,"January","Male","65-74",NA,"AIAN"
2019,"January","Male","75-84",NA,"AIAN"
2019,"January","Male","85+",0,"AIAN"
2019,"January","Male","25-34",NA,"Asian"
2019,"January","Male","35-44",NA,"Asian"
2019,"January","Male","45-54",NA,"Asian"
2019,"January","Male","05-14",0,"Asian"
2019,"January","Male","55-64",12,"Asian"
2019,"January","Male","65-74",17,"Asian"
2019,"January","Male","75-84",37,"Asian"
2019,"January","Male","85+",49,"Asian"
2019,"January","Male","0-4",NA,"African American"
2019,"January","Male","15-24",NA,"African American"
2019,"January","Male","25-34",NA,"African American"
2019,"January","Male","35-44",NA,"African American"
2019,"January","Male","45-54",24,"African American"
2019,"January","Male","05-14",0,"African American"
2019,"January","Male","55-64",51,"African American"
2019,"January","Male","65-74",57,"African American"
2019,"January","Male","75-84",72,"African American"
2019,"January","Male","85+",38,"African American"
2019,"January","Male","0-4",NA,"Caucasian"
2019,"January","Male","15-24",NA,"Caucasian"
2019,"January","Male","25-34",11,"Caucasian"
2019,"January","Male","35-44",32,"Caucasian"
2019,"January","Male","45-54",95,"Caucasian"
2019,"January","Male","05-14",NA,"Caucasian"
2019,"January","Male","55-64",250,"Caucasian"
2019,"January","Male","65-74",406,"Caucasian"
2019,"January","Male","75-84",532,"Caucasian"
2019,"January","Male","85+",702,"Caucasian"
2019,"January","Male","0-4",NA,"Multiracial/Other"
2019,"January","Male","15-24",0,"Multiracial/Other"
2019,"April","Male","85+",40,"Latino"
2019,"January","Male","25-34",NA,"Multiracial/Other"
2019,"January","Male","35-44",NA,"Multiracial/Other"
2019,"January","Male","45-54",NA,"Multiracial/Other"
2019,"January","Male","05-14",0,"Multiracial/Other"
2019,"January","Male","55-64",NA,"Multiracial/Other"
2019,"January","Male","65-74",NA,"Multiracial/Other"
2019,"January","Male","75-84",NA,"Multiracial/Other"
2019,"January","Male","85+",NA,"Multiracial/Other"
2019,"February","Female","0-4",NA,"Latino"
2019,"February","Female","15-24",NA,"Latino"
2019,"February","Female","25-34",NA,"Latino"
2019,"February","Female","35-44",10,"Latino"
2019,"February","Female","45-54",17,"Latino"
2019,"February","Female","05-14",NA,"Latino"
2019,"February","Female","55-64",38,"Latino"
2019,"February","Female","65-74",25,"Latino"
2019,"February","Female","75-84",46,"Latino"
2019,"February","Female","85+",66,"Latino"
2019,"February","Female","0-4",0,"AIAN"
2019,"February","Female","15-24",0,"AIAN"
2019,"February","Female","25-34",0,"AIAN"
2019,"February","Female","35-44",NA,"AIAN"
2019,"February","Female","45-54",0,"AIAN"
2019,"February","Female","05-14",0,"AIAN"
2019,"February","Female","55-64",NA,"AIAN"
2019,"February","Female","65-74",NA,"AIAN"
2019,"February","Female","75-84",NA,"AIAN"
2019,"April","Male","0-4",NA,"AIAN"
2019,"February","Female","85+",NA,"AIAN"
2019,"February","Female","0-4",NA,"Asian"
2019,"February","Female","15-24",0,"Asian"
2019,"February","Female","25-34",NA,"Asian"
2019,"February","Female","35-44",NA,"Asian"
2019,"February","Female","45-54",NA,"Asian"
2019,"February","Female","05-14",NA,"Asian"
2019,"February","Female","55-64",NA,"Asian"
2019,"February","Female","65-74",14,"Asian"
2019,"February","Female","75-84",24,"Asian"
2019,"February","Female","85+",60,"Asian"
2019,"February","Female","0-4",NA,"African American"
2019,"February","Female","15-24",NA,"African American"
2019,"February","Female","25-34",NA,"African American"
2019,"February","Female","35-44",11,"African American"
2019,"February","Female","45-54",19,"African American"
2019,"February","Female","05-14",NA,"African American"
2019,"February","Female","55-64",52,"African American"
2019,"February","Female","65-74",50,"African American"
2019,"February","Female","75-84",57,"African American"
2019,"February","Female","85+",67,"African American"
2019,"February","Female","0-4",NA,"Caucasian"
2019,"February","Female","15-24",NA,"Caucasian"
2019,"February","Female","25-34",14,"Caucasian"
2019,"February","Female","35-44",33,"Caucasian"
2019,"February","Female","45-54",92,"Caucasian"
2019,"February","Female","05-14",11,"Caucasian"
2019,"February","Female","55-64",204,"Caucasian"
2019,"February","Female","65-74",308,"Caucasian"
2019,"February","Female","0-4",NA,"Multiracial/Other"
2019,"February","Female","15-24",0,"Multiracial/Other"
2019,"February","Female","25-34",0,"Multiracial/Other"
2019,"February","Female","35-44",NA,"Multiracial/Other"
2019,"February","Female","45-54",NA,"Multiracial/Other"
2019,"February","Female","05-14",0,"Multiracial/Other"
2019,"February","Female","55-64",0,"Multiracial/Other"
2019,"February","Female","65-74",NA,"Multiracial/Other"
2019,"February","Female","75-84",NA,"Multiracial/Other"
2019,"February","Female","85+",NA,"Multiracial/Other"
2019,"February","Male","0-4",NA,"Latino"
2019,"February","Male","15-24",NA,"Latino"
2019,"February","Male","25-34",NA,"Latino"
2019,"February","Male","35-44",18,"Latino"
2019,"February","Male","45-54",28,"Latino"
2019,"February","Male","05-14",NA,"Latino"
2019,"February","Male","55-64",39,"Latino"
2019,"February","Male","65-74",32,"Latino"
2019,"February","Male","75-84",52,"Latino"
2019,"February","Male","85+",49,"Latino"
2019,"February","Male","0-4",NA,"AIAN"
2019,"February","Male","15-24",0,"AIAN"
2019,"February","Male","25-34",NA,"AIAN"
2019,"February","Male","35-44",NA,"AIAN"
2019,"February","Male","45-54",NA,"AIAN"
2019,"February","Male","05-14",0,"AIAN"
2019,"February","Male","55-64",NA,"AIAN"
2019,"April","Male","75-84",41,"African American"
2019,"February","Male","65-74",NA,"AIAN"
2019,"February","Male","75-84",NA,"AIAN"
2019,"February","Male","85+",NA,"AIAN"
2019,"February","Male","0-4",0,"Asian"
2019,"February","Male","15-24",0,"Asian"
2019,"February","Male","25-34",NA,"Asian"
2019,"February","Male","35-44",NA,"Asian"
2019,"February","Male","45-54",NA,"Asian"
2019,"February","Male","05-14",NA,"Asian"
2019,"February","Male","55-64",NA,"Asian"
2019,"February","Male","65-74",12,"Asian"
2019,"February","Male","75-84",17,"Asian"
2019,"February","Male","85+",47,"Asian"
2019,"February","Male","0-4",NA,"African American"
2019,"February","Male","15-24",NA,"African American"
2019,"February","Male","25-34",14,"African American"
2019,"February","Male","35-44",13,"African American"
2019,"February","Male","45-54",16,"African American"
2019,"February","Male","05-14",NA,"African American"
2019,"February","Male","55-64",61,"African American"
2019,"February","Male","65-74",67,"African American"
2019,"February","Male","75-84",48,"African American"
2019,"February","Male","85+",36,"African American"
2019,"February","Male","0-4",NA,"Caucasian"
2019,"February","Male","15-24",NA,"Caucasian"
2019,"February","Male","25-34",24,"Caucasian"
2019,"February","Male","35-44",38,"Caucasian"
2019,"February","Male","45-54",101,"Caucasian"
2019,"March","Male","0-4",NA,"AIAN"
2019,"February","Male","05-14",NA,"Caucasian"
2019,"February","Male","55-64",284,"Caucasian"
2019,"February","Male","65-74",408,"Caucasian"
2019,"February","Male","75-84",546,"Caucasian"
2019,"February","Male","85+",677,"Caucasian"
2019,"February","Male","0-4",0,"Multiracial/Other"
2019,"February","Male","15-24",0,"Multiracial/Other"
2019,"February","Male","25-34",NA,"Multiracial/Other"
2019,"February","Male","35-44",NA,"Multiracial/Other"
2019,"February","Male","45-54",NA,"Multiracial/Other"
2019,"February","Male","05-14",NA,"Multiracial/Other"
2019,"February","Male","55-64",NA,"Multiracial/Other"
2019,"February","Male","65-74",NA,"Multiracial/Other"
2019,"February","Male","75-84",NA,"Multiracial/Other"
2019,"February","Male","85+",NA,"Multiracial/Other"
2019,"March","Female","0-4",NA,"Latino"
2019,"March","Female","15-24",NA,"Latino"
2019,"March","Female","25-34",NA,"Latino"
2019,"March","Female","35-44",NA,"Latino"
2019,"March","Female","45-54",12,"Latino"
2019,"March","Female","05-14",NA,"Latino"
2019,"March","Female","55-64",20,"Latino"
2019,"March","Female","65-74",33,"Latino"
2019,"March","Female","75-84",52,"Latino"
2019,"March","Female","85+",82,"Latino"
2019,"March","Female","0-4",NA,"AIAN"
2019,"March","Female","15-24",0,"AIAN"
2019,"March","Female","25-34",0,"AIAN"
2019,"March","Female","35-44",0,"AIAN"
2019,"March","Male","15-24",NA,"AIAN"
2019,"March","Female","45-54",NA,"AIAN"
2019,"March","Female","05-14",0,"AIAN"
2019,"March","Female","55-64",10,"AIAN"
2019,"March","Female","65-74",NA,"AIAN"
2019,"March","Female","75-84",NA,"AIAN"
2019,"March","Female","85+",NA,"AIAN"
2019,"March","Female","0-4",0,"Asian"
2019,"March","Female","15-24",0,"Asian"
2019,"March","Female","25-34",0,"Asian"
2019,"March","Female","35-44",NA,"Asian"
2019,"March","Female","45-54",NA,"Asian"
2019,"March","Female","05-14",0,"Asian"
2019,"March","Female","55-64",NA,"Asian"
2019,"March","Female","65-74",NA,"Asian"
2019,"March","Female","75-84",18,"Asian"
2019,"March","Female","85+",78,"Asian"
2019,"March","Female","0-4",NA,"African American"
2019,"March","Female","15-24",NA,"African American"
2019,"March","Female","25-34",NA,"African American"
2019,"March","Female","35-44",NA,"African American"
2019,"March","Female","45-54",18,"African American"
2019,"March","Female","05-14",0,"African American"
2019,"March","Female","55-64",47,"African American"
2019,"March","Female","65-74",64,"African American"
2019,"March","Female","75-84",56,"African American"
2019,"March","Female","85+",92,"African American"
2019,"March","Female","0-4",NA,"Caucasian"
2019,"March","Male","25-34",0,"AIAN"
2019,"March","Female","15-24",NA,"Caucasian"
2019,"March","Female","25-34",23,"Caucasian"
2019,"March","Female","35-44",34,"Caucasian"
2019,"March","Female","45-54",81,"Caucasian"
2019,"March","Female","05-14",NA,"Caucasian"
2019,"March","Female","55-64",219,"Caucasian"
2019,"March","Female","65-74",356,"Caucasian"
2019,"March","Female","75-84",609,"Caucasian"
2019,"March","Female","85+",1217,"Caucasian"
2019,"March","Female","0-4",NA,"Multiracial/Other"
2019,"March","Female","15-24",0,"Multiracial/Other"
2019,"March","Female","25-34",0,"Multiracial/Other"
2019,"March","Female","35-44",NA,"Multiracial/Other"
2019,"March","Female","45-54",NA,"Multiracial/Other"
2019,"March","Female","05-14",0,"Multiracial/Other"
2019,"March","Female","55-64",NA,"Multiracial/Other"
2019,"March","Female","65-74",NA,"Multiracial/Other"
2019,"March","Female","75-84",NA,"Multiracial/Other"
2019,"March","Female","85+",NA,"Multiracial/Other"
2019,"March","Male","0-4",NA,"Latino"
2019,"March","Male","15-24",NA,"Latino"
2019,"March","Male","25-34",NA,"Latino"
2019,"March","Male","35-44",17,"Latino"
2019,"March","Male","45-54",29,"Latino"
2019,"March","Male","05-14",NA,"Latino"
2019,"March","Male","55-64",32,"Latino"
2019,"March","Male","65-74",60,"Latino"
2019,"March","Male","75-84",44,"Latino"
2019,"March","Male","85+",56,"Latino"
2019,"April","Female","85+",53,"Latino"
2019,"March","Male","35-44",NA,"AIAN"
2019,"March","Male","45-54",NA,"AIAN"
2019,"March","Male","05-14",NA,"AIAN"
2019,"March","Male","55-64",NA,"AIAN"
2019,"March","Male","65-74",NA,"AIAN"
2019,"March","Male","75-84",NA,"AIAN"
2019,"March","Male","85+",NA,"AIAN"
2019,"March","Male","0-4",0,"Asian"
2019,"March","Male","15-24",0,"Asian"
2019,"March","Male","25-34",NA,"Asian"
2019,"March","Male","35-44",NA,"Asian"
2019,"March","Male","45-54",NA,"Asian"
2019,"March","Male","05-14",NA,"Asian"
2019,"March","Male","55-64",11,"Asian"
2019,"March","Male","65-74",19,"Asian"
2019,"March","Male","75-84",29,"Asian"
2019,"March","Male","85+",52,"Asian"
2019,"March","Male","0-4",NA,"African American"
2019,"March","Male","15-24",NA,"African American"
2019,"March","Male","25-34",NA,"African American"
2019,"March","Male","35-44",15,"African American"
2019,"March","Male","45-54",34,"African American"
2019,"March","Male","05-14",NA,"African American"
2019,"March","Male","55-64",61,"African American"
2019,"March","Male","65-74",72,"African American"
2019,"March","Male","75-84",60,"African American"
2019,"March","Male","85+",44,"African American"
2019,"April","Female","75-84",49,"African American"
2019,"March","Male","0-4",NA,"Caucasian"
2019,"March","Male","15-24",NA,"Caucasian"
2019,"March","Male","25-34",18,"Caucasian"
2019,"March","Male","35-44",46,"Caucasian"
2019,"March","Male","45-54",104,"Caucasian"
2019,"March","Male","05-14",NA,"Caucasian"
2019,"March","Male","55-64",273,"Caucasian"
2019,"March","Male","65-74",450,"Caucasian"
2019,"March","Male","75-84",610,"Caucasian"
2019,"March","Male","85+",802,"Caucasian"
2019,"March","Male","0-4",0,"Multiracial/Other"
2019,"March","Male","15-24",0,"Multiracial/Other"
2019,"March","Male","25-34",NA,"Multiracial/Other"
2019,"March","Male","35-44",NA,"Multiracial/Other"
2019,"March","Male","45-54",NA,"Multiracial/Other"
2019,"March","Male","05-14",NA,"Multiracial/Other"
2019,"March","Male","55-64",NA,"Multiracial/Other"
2019,"March","Male","65-74",NA,"Multiracial/Other"
2019,"March","Male","75-84",NA,"Multiracial/Other"
2019,"March","Male","85+",NA,"Multiracial/Other"
2019,"April","Female","0-4",NA,"Latino"
2019,"April","Female","15-24",NA,"Latino"
2019,"April","Female","25-34",NA,"Latino"
2019,"April","Female","35-44",NA,"Latino"
2019,"April","Female","45-54",NA,"Latino"
2019,"April","Female","05-14",0,"Latino"
2019,"April","Female","55-64",19,"Latino"
2019,"April","Female","65-74",28,"Latino"
2019,"April","Female","75-84",33,"Latino"
2019,"April","Female","0-4",0,"AIAN"
2019,"April","Female","15-24",0,"AIAN"
2019,"April","Female","25-34",NA,"AIAN"
2019,"April","Female","35-44",0,"AIAN"
2019,"April","Female","45-54",NA,"AIAN"
2019,"April","Female","05-14",0,"AIAN"
2019,"April","Female","55-64",NA,"AIAN"
2019,"April","Female","65-74",NA,"AIAN"
2019,"April","Female","75-84",NA,"AIAN"
2019,"April","Female","85+",NA,"AIAN"
2019,"April","Female","0-4",0,"Asian"
2019,"April","Female","15-24",0,"Asian"
2019,"April","Female","25-34",0,"Asian"
2019,"April","Female","35-44",0,"Asian"
2019,"April","Female","45-54",NA,"Asian"
2019,"April","Female","05-14",0,"Asian"
2019,"April","Female","55-64",NA,"Asian"
2019,"April","Female","65-74",NA,"Asian"
2019,"April","Female","75-84",18,"Asian"
2019,"April","Female","85+",52,"Asian"
2019,"April","Female","0-4",NA,"African American"
2019,"April","Female","15-24",0,"African American"
2019,"April","Female","25-34",NA,"African American"
2019,"April","Female","35-44",NA,"African American"
2019,"April","Female","45-54",17,"African American"
2019,"April","Female","05-14",NA,"African American"
2019,"April","Female","55-64",52,"African American"
2019,"April","Female","65-74",49,"African American"
2019,"April","Female","0-4",NA,"Caucasian"
2019,"April","Female","15-24",NA,"Caucasian"
2019,"April","Female","25-34",12,"Caucasian"
2019,"April","Female","35-44",30,"Caucasian"
2019,"April","Female","45-54",49,"Caucasian"
2019,"April","Female","05-14",NA,"Caucasian"
2019,"April","Female","55-64",164,"Caucasian"
2019,"April","Female","65-74",279,"Caucasian"
2019,"April","Female","75-84",423,"Caucasian"
2019,"April","Female","85+",884,"Caucasian"
2019,"April","Female","0-4",NA,"Multiracial/Other"
2019,"April","Female","15-24",0,"Multiracial/Other"
2019,"April","Female","25-34",0,"Multiracial/Other"
2019,"April","Female","35-44",NA,"Multiracial/Other"
2019,"April","Female","45-54",NA,"Multiracial/Other"
2019,"April","Female","05-14",0,"Multiracial/Other"
2019,"April","Female","55-64",NA,"Multiracial/Other"
2019,"April","Female","65-74",NA,"Multiracial/Other"
2019,"April","Female","75-84",NA,"Multiracial/Other"
2019,"April","Female","85+",NA,"Multiracial/Other"
2019,"April","Male","0-4",NA,"Latino"
2019,"April","Male","15-24",NA,"Latino"
2019,"April","Male","25-34",NA,"Latino"
2019,"April","Male","35-44",NA,"Latino"
2019,"April","Male","45-54",18,"Latino"
2019,"April","Male","05-14",NA,"Latino"
2019,"April","Male","55-64",16,"Latino"
2019,"April","Male","65-74",29,"Latino"
2019,"April","Male","75-84",47,"Latino"
2019,"April","Male","15-24",0,"AIAN"
2019,"April","Male","25-34",0,"AIAN"
2019,"April","Male","35-44",NA,"AIAN"
2019,"April","Male","45-54",NA,"AIAN"
2019,"April","Male","05-14",0,"AIAN"
2019,"April","Male","55-64",NA,"AIAN"
2019,"April","Male","65-74",NA,"AIAN"
2019,"April","Male","75-84",NA,"AIAN"
2019,"April","Male","85+",NA,"AIAN"
2019,"April","Male","0-4",0,"Asian"
2019,"April","Male","15-24",0,"Asian"
2019,"April","Male","25-34",NA,"Asian"
2019,"April","Male","35-44",NA,"Asian"
2019,"April","Male","45-54",NA,"Asian"
2019,"April","Male","05-14",0,"Asian"
2019,"April","Male","55-64",NA,"Asian"
2019,"April","Male","65-74",13,"Asian"
2019,"April","Male","75-84",24,"Asian"
2019,"April","Male","85+",32,"Asian"
2019,"April","Male","0-4",NA,"African American"
2019,"April","Male","15-24",NA,"African American"
2019,"April","Male","25-34",NA,"African American"
2019,"April","Male","35-44",NA,"African American"
2019,"April","Male","45-54",18,"African American"
2019,"April","Male","05-14",NA,"African American"
2019,"April","Male","55-64",53,"African American"
2019,"April","Male","65-74",64,"African American"
2019,"April","Male","85+",31,"African American"
2019,"April","Male","0-4",NA,"Caucasian"
2019,"April","Male","15-24",NA,"Caucasian"
2019,"April","Male","25-34",12,"Caucasian"
2019,"April","Male","35-44",17,"Caucasian"
2019,"April","Male","45-54",64,"Caucasian"
2019,"April","Male","05-14",NA,"Caucasian"
2019,"April","Male","55-64",187,"Caucasian"
2019,"April","Male","65-74",313,"Caucasian"
2019,"April","Male","75-84",511,"Caucasian"
2019,"April","Male","85+",600,"Caucasian"
2019,"April","Male","0-4",NA,"Multiracial/Other"
2019,"April","Male","15-24",NA,"Multiracial/Other"
2019,"April","Male","25-34",0,"Multiracial/Other"
2019,"April","Male","35-44",NA,"Multiracial/Other"
2019,"April","Male","45-54",0,"Multiracial/Other"
2019,"April","Male","05-14",0,"Multiracial/Other"
2019,"April","Male","55-64",NA,"Multiracial/Other"
