"Death.Year","Death.Month","Gender","Age.Group","Death","Race"
2019,"April","Male","65-74",NA,"Multiracial/Other"
2019,"April","Male","75-84",NA,"Multiracial/Other"
2019,"April","Male","85+",NA,"Multiracial/Other"
2019,"May","Female","0-4",0,"Latino"
2019,"May","Female","15-24",0,"Latino"
2019,"May","Female","25-34",0,"Latino"
2019,"May","Female","35-44",NA,"Latino"
2019,"May","Female","45-54",NA,"Latino"
2019,"May","Female","05-14",0,"Latino"
2019,"May","Female","55-64",15,"Latino"
2019,"May","Female","65-74",20,"Latino"
2019,"May","Female","75-84",33,"Latino"
2019,"May","Female","85+",52,"Latino"
2019,"May","Female","0-4",NA,"AIAN"
2019,"May","Female","15-24",0,"AIAN"
2019,"May","Female","25-34",NA,"AIAN"
2019,"May","Female","35-44",NA,"AIAN"
2019,"May","Female","45-54",NA,"AIAN"
2019,"May","Female","05-14",0,"AIAN"
2019,"May","Female","55-64",NA,"AIAN"
2019,"May","Female","65-74",NA,"AIAN"
2019,"May","Female","75-84",NA,"AIAN"
2019,"May","Female","85+",NA,"AIAN"
2019,"May","Female","0-4",0,"Asian"
2019,"May","Female","15-24",0,"Asian"
2019,"May","Female","25-34",NA,"Asian"
2019,"May","Female","35-44",0,"Asian"
2019,"May","Female","45-54",0,"Asian"
2019,"May","Female","05-14",0,"Asian"
2019,"May","Female","55-64",NA,"Asian"
2019,"May","Female","65-74",NA,"Asian"
2019,"May","Female","75-84",13,"Asian"
2019,"May","Female","85+",45,"Asian"
2019,"May","Female","0-4",NA,"African American"
2019,"May","Female","15-24",0,"African American"
2019,"May","Female","25-34",NA,"African American"
2019,"May","Female","35-44",NA,"African American"
2019,"May","Female","45-54",15,"African American"
2019,"May","Female","05-14",NA,"African American"
2019,"May","Female","55-64",27,"African American"
2019,"May","Female","65-74",33,"African American"
2019,"May","Female","75-84",38,"African American"
2019,"May","Female","85+",64,"African American"
2019,"May","Female","0-4",NA,"Caucasian"
2019,"May","Female","15-24",NA,"Caucasian"
2019,"May","Female","25-34",13,"Caucasian"
2019,"May","Female","35-44",17,"Caucasian"
2019,"May","Female","45-54",33,"Caucasian"
2019,"May","Female","05-14",NA,"Caucasian"
2019,"May","Female","55-64",93,"Caucasian"
2019,"May","Female","65-74",240,"Caucasian"
2019,"May","Female","75-84",348,"Caucasian"
2019,"May","Female","85+",733,"Caucasian"
2019,"May","Female","0-4",0,"Multiracial/Other"
2019,"May","Female","15-24",0,"Multiracial/Other"
2019,"May","Female","25-34",0,"Multiracial/Other"
2019,"May","Female","35-44",NA,"Multiracial/Other"
2019,"May","Female","45-54",NA,"Multiracial/Other"
2019,"May","Female","05-14",0,"Multiracial/Other"
2019,"May","Female","55-64",NA,"Multiracial/Other"
2019,"May","Female","65-74",0,"Multiracial/Other"
2019,"May","Female","75-84",NA,"Multiracial/Other"
2019,"May","Female","85+",NA,"Multiracial/Other"
2019,"May","Male","0-4",0,"Latino"
2019,"May","Male","15-24",NA,"Latino"
2019,"May","Male","25-34",NA,"Latino"
2019,"May","Male","35-44",NA,"Latino"
2019,"May","Male","45-54",14,"Latino"
2019,"May","Male","05-14",NA,"Latino"
2019,"May","Male","55-64",19,"Latino"
2019,"May","Male","65-74",25,"Latino"
2019,"May","Male","75-84",36,"Latino"
2019,"May","Male","85+",33,"Latino"
2019,"May","Male","0-4",0,"AIAN"
2019,"May","Male","15-24",0,"AIAN"
2019,"May","Male","25-34",0,"AIAN"
2019,"May","Male","35-44",NA,"AIAN"
2019,"May","Male","45-54",NA,"AIAN"
2019,"May","Male","05-14",0,"AIAN"
2019,"May","Male","55-64",0,"AIAN"
2019,"May","Male","65-74",0,"AIAN"
2019,"May","Male","75-84",NA,"AIAN"
2019,"May","Male","85+",NA,"AIAN"
2019,"May","Male","0-4",0,"Asian"
2019,"May","Male","15-24",NA,"Asian"
2019,"May","Male","25-34",0,"Asian"
2019,"May","Male","35-44",NA,"Asian"
2019,"May","Male","45-54",NA,"Asian"
2019,"May","Male","05-14",NA,"Asian"
2019,"May","Male","55-64",NA,"Asian"
2019,"May","Male","65-74",14,"Asian"
2019,"May","Male","75-84",23,"Asian"
2019,"May","Male","85+",25,"Asian"
2019,"May","Male","0-4",NA,"African American"
2019,"May","Male","15-24",0,"African American"
2019,"May","Male","25-34",NA,"African American"
2019,"May","Male","35-44",NA,"African American"
2019,"May","Male","45-54",21,"African American"
2019,"May","Male","05-14",NA,"African American"
2019,"May","Male","55-64",32,"African American"
2019,"May","Male","65-74",35,"African American"
2019,"May","Male","75-84",41,"African American"
2019,"May","Male","85+",47,"African American"
2019,"May","Male","0-4",NA,"Caucasian"
2019,"May","Male","15-24",NA,"Caucasian"
2019,"May","Male","25-34",NA,"Caucasian"
2019,"May","Male","35-44",19,"Caucasian"
2019,"May","Male","45-54",44,"Caucasian"
2019,"May","Male","05-14",NA,"Caucasian"
2019,"May","Male","55-64",148,"Caucasian"
2019,"May","Male","65-74",236,"Caucasian"
2019,"May","Male","75-84",403,"Caucasian"
2019,"May","Male","85+",550,"Caucasian"
2019,"May","Male","0-4",NA,"Multiracial/Other"
2019,"May","Male","15-24",0,"Multiracial/Other"
2019,"May","Male","25-34",NA,"Multiracial/Other"
2019,"May","Male","35-44",0,"Multiracial/Other"
2019,"May","Male","45-54",0,"Multiracial/Other"
2019,"May","Male","05-14",0,"Multiracial/Other"
2019,"May","Male","55-64",NA,"Multiracial/Other"
2019,"May","Male","65-74",NA,"Multiracial/Other"
2019,"May","Male","75-84",NA,"Multiracial/Other"
2019,"May","Male","85+",NA,"Multiracial/Other"
2019,"June","Female","0-4",0,"Latino"
2019,"June","Female","15-24",NA,"Latino"
2019,"June","Female","25-34",0,"Latino"
2019,"June","Female","35-44",0,"Latino"
2019,"June","Male","0-4",0,"Latino"
2019,"June","Female","45-54",NA,"Latino"
2019,"June","Female","05-14",0,"Latino"
2019,"June","Female","55-64",10,"Latino"
2019,"June","Female","65-74",15,"Latino"
2019,"June","Female","75-84",30,"Latino"
2019,"June","Female","85+",50,"Latino"
2019,"June","Female","0-4",0,"AIAN"
2019,"June","Female","15-24",0,"AIAN"
2019,"June","Female","25-34",0,"AIAN"
2019,"June","Female","35-44",0,"AIAN"
2019,"June","Female","45-54",0,"AIAN"
2019,"June","Female","05-14",0,"AIAN"
2019,"June","Female","55-64",0,"AIAN"
2019,"June","Female","65-74",NA,"AIAN"
2019,"June","Female","75-84",NA,"AIAN"
2019,"June","Female","85+",NA,"AIAN"
2019,"June","Female","0-4",0,"Asian"
2019,"June","Female","15-24",0,"Asian"
2019,"June","Female","25-34",0,"Asian"
2019,"June","Female","35-44",NA,"Asian"
2019,"June","Female","45-54",NA,"Asian"
2019,"June","Female","05-14",0,"Asian"
2019,"June","Female","55-64",NA,"Asian"
2019,"June","Female","65-74",NA,"Asian"
2019,"June","Female","75-84",12,"Asian"
2019,"June","Female","85+",37,"Asian"
2019,"June","Female","0-4",NA,"African American"
2019,"August","Female","75-84",263,"Caucasian"
2019,"June","Female","15-24",NA,"African American"
2019,"June","Female","25-34",NA,"African American"
2019,"June","Female","35-44",NA,"African American"
2019,"June","Female","45-54",13,"African American"
2019,"June","Female","05-14",0,"African American"
2019,"June","Female","55-64",30,"African American"
2019,"June","Female","65-74",40,"African American"
2019,"June","Female","75-84",46,"African American"
2019,"June","Female","85+",55,"African American"
2019,"June","Female","0-4",NA,"Caucasian"
2019,"June","Female","15-24",NA,"Caucasian"
2019,"June","Female","25-34",NA,"Caucasian"
2019,"June","Female","35-44",11,"Caucasian"
2019,"June","Female","45-54",25,"Caucasian"
2019,"June","Female","05-14",0,"Caucasian"
2019,"June","Female","55-64",105,"Caucasian"
2019,"June","Female","65-74",160,"Caucasian"
2019,"June","Female","75-84",284,"Caucasian"
2019,"June","Female","85+",664,"Caucasian"
2019,"June","Female","0-4",0,"Multiracial/Other"
2019,"June","Female","15-24",0,"Multiracial/Other"
2019,"June","Female","25-34",0,"Multiracial/Other"
2019,"June","Female","35-44",0,"Multiracial/Other"
2019,"June","Female","45-54",0,"Multiracial/Other"
2019,"June","Female","05-14",0,"Multiracial/Other"
2019,"June","Female","55-64",NA,"Multiracial/Other"
2019,"June","Female","65-74",NA,"Multiracial/Other"
2019,"June","Female","75-84",NA,"Multiracial/Other"
2019,"June","Female","85+",NA,"Multiracial/Other"
2019,"August","Female","85+",552,"Caucasian"
2019,"June","Male","15-24",NA,"Latino"
2019,"June","Male","25-34",NA,"Latino"
2019,"June","Male","35-44",NA,"Latino"
2019,"June","Male","45-54",12,"Latino"
2019,"June","Male","05-14",NA,"Latino"
2019,"June","Male","55-64",15,"Latino"
2019,"June","Male","65-74",27,"Latino"
2019,"June","Male","75-84",34,"Latino"
2019,"June","Male","85+",29,"Latino"
2019,"June","Male","0-4",0,"AIAN"
2019,"June","Male","15-24",0,"AIAN"
2019,"June","Male","25-34",0,"AIAN"
2019,"June","Male","35-44",0,"AIAN"
2019,"June","Male","45-54",NA,"AIAN"
2019,"June","Male","05-14",0,"AIAN"
2019,"June","Male","55-64",NA,"AIAN"
2019,"June","Male","65-74",NA,"AIAN"
2019,"June","Male","75-84",NA,"AIAN"
2019,"June","Male","85+",NA,"AIAN"
2019,"June","Male","0-4",0,"Asian"
2019,"June","Male","15-24",0,"Asian"
2019,"June","Male","25-34",0,"Asian"
2019,"June","Male","35-44",NA,"Asian"
2019,"June","Male","45-54",NA,"Asian"
2019,"June","Male","05-14",0,"Asian"
2019,"June","Male","55-64",NA,"Asian"
2019,"June","Male","65-74",NA,"Asian"
2019,"June","Male","75-84",11,"Asian"
2019,"June","Male","85+",31,"Asian"
2019,"June","Male","0-4",NA,"African American"
2019,"June","Male","15-24",NA,"African American"
2019,"June","Male","25-34",NA,"African American"
2019,"June","Male","35-44",NA,"African American"
2019,"June","Male","45-54",15,"African American"
2019,"June","Male","05-14",0,"African American"
2019,"June","Male","55-64",44,"African American"
2019,"June","Male","65-74",52,"African American"
2019,"June","Male","75-84",36,"African American"
2019,"June","Male","85+",34,"African American"
2019,"June","Male","0-4",NA,"Caucasian"
2019,"June","Male","15-24",NA,"Caucasian"
2019,"June","Male","25-34",NA,"Caucasian"
2019,"June","Male","35-44",15,"Caucasian"
2019,"June","Male","45-54",38,"Caucasian"
2019,"June","Male","05-14",0,"Caucasian"
2019,"June","Male","55-64",113,"Caucasian"
2019,"June","Male","65-74",233,"Caucasian"
2019,"June","Male","75-84",367,"Caucasian"
2019,"June","Male","85+",478,"Caucasian"
2019,"June","Male","0-4",0,"Multiracial/Other"
2019,"June","Male","15-24",0,"Multiracial/Other"
2019,"June","Male","25-34",0,"Multiracial/Other"
2019,"June","Male","35-44",NA,"Multiracial/Other"
2019,"June","Male","45-54",0,"Multiracial/Other"
2019,"June","Male","05-14",0,"Multiracial/Other"
2019,"June","Male","55-64",NA,"Multiracial/Other"
2019,"June","Male","65-74",NA,"Multiracial/Other"
2019,"June","Male","75-84",NA,"Multiracial/Other"
2019,"June","Male","85+",NA,"Multiracial/Other"
2019,"July","Female","0-4",NA,"Latino"
2019,"July","Female","15-24",0,"Latino"
2019,"July","Female","25-34",NA,"Latino"
2019,"July","Female","35-44",NA,"Latino"
2019,"July","Female","45-54",NA,"Latino"
2019,"July","Female","05-14",NA,"Latino"
2019,"July","Female","55-64",NA,"Latino"
2019,"July","Female","65-74",12,"Latino"
2019,"July","Female","75-84",20,"Latino"
2019,"July","Female","85+",40,"Latino"
2019,"July","Female","0-4",0,"AIAN"
2019,"July","Female","15-24",0,"AIAN"
2019,"July","Female","25-34",NA,"AIAN"
2019,"July","Female","35-44",0,"AIAN"
2019,"July","Female","45-54",0,"AIAN"
2019,"July","Female","05-14",NA,"AIAN"
2019,"July","Female","55-64",NA,"AIAN"
2019,"July","Female","65-74",NA,"AIAN"
2019,"July","Female","75-84",NA,"AIAN"
2019,"July","Female","85+",NA,"AIAN"
2019,"July","Female","0-4",0,"Asian"
2019,"July","Female","15-24",0,"Asian"
2019,"July","Female","25-34",NA,"Asian"
2019,"July","Female","35-44",NA,"Asian"
2019,"July","Female","45-54",NA,"Asian"
2019,"August","Female","0-4",0,"Multiracial/Other"
2019,"July","Female","05-14",0,"Asian"
2019,"July","Female","55-64",NA,"Asian"
2019,"July","Female","65-74",NA,"Asian"
2019,"July","Female","75-84",15,"Asian"
2019,"July","Female","85+",33,"Asian"
2019,"July","Female","0-4",0,"African American"
2019,"July","Female","15-24",NA,"African American"
2019,"July","Female","25-34",NA,"African American"
2019,"July","Female","35-44",NA,"African American"
2019,"July","Female","45-54",NA,"African American"
2019,"July","Female","05-14",NA,"African American"
2019,"July","Female","55-64",29,"African American"
2019,"July","Female","65-74",31,"African American"
2019,"July","Female","75-84",40,"African American"
2019,"July","Female","85+",51,"African American"
2019,"July","Female","0-4",NA,"Caucasian"
2019,"July","Female","15-24",NA,"Caucasian"
2019,"July","Female","25-34",NA,"Caucasian"
2019,"July","Female","35-44",11,"Caucasian"
2019,"July","Female","45-54",30,"Caucasian"
2019,"July","Female","05-14",0,"Caucasian"
2019,"July","Female","55-64",90,"Caucasian"
2019,"July","Female","65-74",165,"Caucasian"
2019,"July","Female","75-84",290,"Caucasian"
2019,"July","Female","85+",553,"Caucasian"
2019,"July","Female","0-4",0,"Multiracial/Other"
2019,"July","Female","15-24",0,"Multiracial/Other"
2019,"July","Female","25-34",0,"Multiracial/Other"
2019,"July","Female","35-44",0,"Multiracial/Other"
2019,"July","Female","45-54",NA,"Multiracial/Other"
2019,"July","Female","05-14",0,"Multiracial/Other"
2019,"July","Female","55-64",NA,"Multiracial/Other"
2019,"July","Female","65-74",NA,"Multiracial/Other"
2019,"July","Female","75-84",NA,"Multiracial/Other"
2019,"July","Female","85+",NA,"Multiracial/Other"
2019,"July","Male","0-4",0,"Latino"
2019,"July","Male","15-24",NA,"Latino"
2019,"July","Male","25-34",NA,"Latino"
2019,"July","Male","35-44",NA,"Latino"
2019,"July","Male","45-54",15,"Latino"
2019,"July","Male","05-14",NA,"Latino"
2019,"July","Male","55-64",13,"Latino"
2019,"July","Male","65-74",37,"Latino"
2019,"July","Male","75-84",43,"Latino"
2019,"July","Male","85+",27,"Latino"
2019,"July","Male","0-4",0,"AIAN"
2019,"July","Male","15-24",0,"AIAN"
2019,"July","Male","25-34",0,"AIAN"
2019,"July","Male","35-44",0,"AIAN"
2019,"July","Male","45-54",NA,"AIAN"
2019,"July","Male","05-14",0,"AIAN"
2019,"July","Male","55-64",0,"AIAN"
2019,"July","Male","65-74",0,"AIAN"
2019,"July","Male","75-84",NA,"AIAN"
2019,"July","Male","85+",NA,"AIAN"
2019,"July","Male","0-4",0,"Asian"
2019,"July","Male","15-24",0,"Asian"
2019,"July","Male","25-34",0,"Asian"
2019,"July","Male","35-44",0,"Asian"
2019,"July","Male","45-54",NA,"Asian"
2019,"July","Male","05-14",0,"Asian"
2019,"July","Male","55-64",NA,"Asian"
2019,"July","Male","65-74",NA,"Asian"
2019,"July","Male","75-84",18,"Asian"
2019,"July","Male","85+",23,"Asian"
2019,"July","Male","0-4",NA,"African American"
2019,"July","Male","15-24",0,"African American"
2019,"July","Male","25-34",NA,"African American"
2019,"July","Male","35-44",10,"African American"
2019,"July","Male","45-54",NA,"African American"
2019,"July","Male","05-14",0,"African American"
2019,"July","Male","55-64",34,"African American"
2019,"July","Male","65-74",56,"African American"
2019,"July","Male","75-84",47,"African American"
2019,"July","Male","85+",39,"African American"
2019,"July","Male","0-4",NA,"Caucasian"
2019,"July","Male","15-24",NA,"Caucasian"
2019,"July","Male","25-34",NA,"Caucasian"
2019,"July","Male","35-44",15,"Caucasian"
2019,"July","Male","45-54",47,"Caucasian"
2019,"July","Male","05-14",0,"Caucasian"
2019,"July","Male","55-64",104,"Caucasian"
2019,"July","Male","65-74",216,"Caucasian"
2019,"July","Male","75-84",334,"Caucasian"
2019,"July","Male","85+",433,"Caucasian"
2019,"July","Male","0-4",NA,"Multiracial/Other"
2019,"July","Male","15-24",0,"Multiracial/Other"
2019,"July","Male","25-34",0,"Multiracial/Other"
2019,"July","Male","35-44",NA,"Multiracial/Other"
2019,"July","Male","45-54",NA,"Multiracial/Other"
2019,"July","Male","05-14",NA,"Multiracial/Other"
2019,"July","Male","55-64",NA,"Multiracial/Other"
2019,"July","Male","65-74",NA,"Multiracial/Other"
2019,"July","Male","75-84",NA,"Multiracial/Other"
2019,"July","Male","85+",0,"Multiracial/Other"
2019,"August","Female","0-4",0,"Latino"
2019,"August","Female","15-24",NA,"Latino"
2019,"August","Female","25-34",0,"Latino"
2019,"August","Female","35-44",NA,"Latino"
2019,"August","Female","45-54",NA,"Latino"
2019,"August","Female","05-14",0,"Latino"
2019,"August","Female","55-64",NA,"Latino"
2019,"August","Female","65-74",14,"Latino"
2019,"August","Female","75-84",25,"Latino"
2019,"August","Female","85+",38,"Latino"
2019,"August","Female","0-4",0,"AIAN"
2019,"August","Female","15-24",0,"AIAN"
2019,"August","Female","25-34",0,"AIAN"
2019,"August","Female","35-44",NA,"AIAN"
2019,"August","Female","45-54",NA,"AIAN"
2019,"August","Female","05-14",0,"AIAN"
2019,"August","Female","55-64",NA,"AIAN"
2019,"August","Female","65-74",NA,"AIAN"
2019,"August","Female","75-84",NA,"AIAN"
2019,"August","Female","15-24",0,"Multiracial/Other"
2019,"August","Female","85+",NA,"AIAN"
2019,"August","Female","0-4",NA,"Asian"
2019,"August","Female","15-24",0,"Asian"
2019,"August","Female","25-34",0,"Asian"
2019,"August","Female","35-44",0,"Asian"
2019,"August","Female","45-54",NA,"Asian"
2019,"August","Female","05-14",0,"Asian"
2019,"August","Female","55-64",NA,"Asian"
2019,"August","Female","65-74",NA,"Asian"
2019,"August","Female","75-84",NA,"Asian"
2019,"August","Female","85+",32,"Asian"
2019,"August","Female","0-4",NA,"African American"
2019,"August","Female","15-24",NA,"African American"
2019,"August","Female","25-34",NA,"African American"
2019,"August","Female","35-44",NA,"African American"
2019,"August","Female","45-54",10,"African American"
2019,"August","Female","05-14",0,"African American"
2019,"August","Female","55-64",26,"African American"
2019,"August","Female","65-74",38,"African American"
2019,"August","Female","75-84",48,"African American"
2019,"August","Female","85+",48,"African American"
2019,"August","Female","0-4",NA,"Caucasian"
2019,"August","Female","15-24",NA,"Caucasian"
2019,"August","Female","25-34",NA,"Caucasian"
2019,"August","Female","35-44",11,"Caucasian"
2019,"August","Female","45-54",32,"Caucasian"
2019,"August","Female","05-14",0,"Caucasian"
2019,"August","Female","55-64",79,"Caucasian"
2019,"August","Female","65-74",179,"Caucasian"
2019,"August","Female","25-34",0,"Multiracial/Other"
2019,"August","Female","35-44",0,"Multiracial/Other"
2019,"August","Female","45-54",NA,"Multiracial/Other"
2019,"August","Female","05-14",0,"Multiracial/Other"
2019,"August","Female","55-64",NA,"Multiracial/Other"
2019,"August","Female","65-74",NA,"Multiracial/Other"
2019,"August","Female","75-84",NA,"Multiracial/Other"
2019,"August","Female","85+",NA,"Multiracial/Other"
2019,"August","Male","0-4",NA,"Latino"
2019,"August","Male","15-24",NA,"Latino"
2019,"August","Male","25-34",NA,"Latino"
2019,"August","Male","35-44",NA,"Latino"
2019,"August","Male","45-54",14,"Latino"
2019,"August","Male","05-14",NA,"Latino"
2019,"August","Male","55-64",NA,"Latino"
2019,"August","Male","65-74",28,"Latino"
2019,"August","Male","75-84",26,"Latino"
2019,"August","Male","85+",32,"Latino"
2019,"August","Male","0-4",0,"AIAN"
2019,"August","Male","15-24",0,"AIAN"
2019,"August","Male","25-34",0,"AIAN"
2019,"August","Male","35-44",0,"AIAN"
2019,"August","Male","45-54",0,"AIAN"
2019,"August","Male","05-14",0,"AIAN"
2019,"August","Male","55-64",0,"AIAN"
2019,"August","Male","65-74",0,"AIAN"
2019,"August","Male","75-84",NA,"AIAN"
2019,"August","Male","85+",425,"Caucasian"
2019,"August","Male","85+",0,"AIAN"
2019,"August","Male","0-4",NA,"Asian"
2019,"August","Male","15-24",0,"Asian"
2019,"August","Male","25-34",NA,"Asian"
2019,"August","Male","35-44",0,"Asian"
2019,"August","Male","45-54",NA,"Asian"
2019,"August","Male","05-14",0,"Asian"
2019,"August","Male","55-64",NA,"Asian"
2019,"August","Male","65-74",15,"Asian"
2019,"August","Male","75-84",NA,"Asian"
2019,"August","Male","85+",27,"Asian"
2019,"August","Male","0-4",NA,"African American"
2019,"August","Male","15-24",NA,"African American"
2019,"August","Male","25-34",NA,"African American"
2019,"August","Male","35-44",NA,"African American"
2019,"August","Male","45-54",16,"African American"
2019,"August","Male","05-14",0,"African American"
2019,"August","Male","55-64",33,"African American"
2019,"August","Male","65-74",39,"African American"
2019,"August","Male","75-84",33,"African American"
2019,"August","Male","85+",36,"African American"
2019,"August","Male","0-4",NA,"Caucasian"
2019,"August","Male","15-24",NA,"Caucasian"
2019,"August","Male","25-34",NA,"Caucasian"
2019,"August","Male","35-44",17,"Caucasian"
2019,"August","Male","45-54",34,"Caucasian"
2019,"August","Male","05-14",NA,"Caucasian"
2019,"August","Male","55-64",119,"Caucasian"
2019,"August","Male","65-74",236,"Caucasian"
2019,"August","Male","75-84",364,"Caucasian"
2019,"August","Male","0-4",0,"Multiracial/Other"
2019,"August","Male","15-24",0,"Multiracial/Other"
2019,"August","Male","25-34",NA,"Multiracial/Other"
2019,"August","Male","35-44",NA,"Multiracial/Other"
2019,"August","Male","45-54",NA,"Multiracial/Other"
2019,"August","Male","05-14",0,"Multiracial/Other"
2019,"August","Male","55-64",NA,"Multiracial/Other"
2019,"August","Male","65-74",NA,"Multiracial/Other"
2019,"August","Male","75-84",NA,"Multiracial/Other"
2019,"August","Male","85+",NA,"Multiracial/Other"
2019,"September","Female","0-4",0,"Latino"
2019,"September","Female","15-24",NA,"Latino"
2019,"September","Female","25-34",0,"Latino"
2019,"September","Female","35-44",NA,"Latino"
2019,"September","Female","45-54",NA,"Latino"
2019,"September","Female","05-14",0,"Latino"
2019,"September","Female","55-64",10,"Latino"
2019,"September","Female","65-74",14,"Latino"
2019,"September","Female","75-84",23,"Latino"
2019,"September","Female","85+",35,"Latino"
2019,"September","Female","0-4",0,"AIAN"
2019,"September","Female","15-24",0,"AIAN"
2019,"September","Female","25-34",0,"AIAN"
2019,"September","Female","35-44",0,"AIAN"
2019,"September","Female","45-54",0,"AIAN"
2019,"September","Female","05-14",0,"AIAN"
2019,"September","Female","55-64",NA,"AIAN"
2019,"September","Female","65-74",NA,"AIAN"
