"Death.Year","Death.Month","Gender","Age.Group","Death","Race"
2019,"September","Female","75-84",NA,"AIAN"
2019,"September","Female","85+",NA,"AIAN"
2019,"September","Female","0-4",0,"Asian"
2019,"September","Female","15-24",0,"Asian"
2019,"September","Female","25-34",0,"Asian"
2019,"September","Female","35-44",0,"Asian"
2019,"September","Female","45-54",NA,"Asian"
2019,"September","Female","05-14",NA,"Asian"
2019,"September","Female","55-64",NA,"Asian"
2019,"September","Female","65-74",NA,"Asian"
2019,"September","Female","75-84",10,"Asian"
2019,"September","Female","85+",24,"Asian"
2019,"September","Female","0-4",NA,"African American"
2019,"September","Female","15-24",0,"African American"
2019,"September","Female","25-34",0,"African American"
2019,"September","Female","35-44",NA,"African American"
2019,"September","Female","45-54",13,"African American"
2019,"September","Female","05-14",0,"African American"
2019,"September","Female","55-64",19,"African American"
2019,"September","Female","65-74",42,"African American"
2019,"September","Female","75-84",41,"African American"
2019,"September","Female","85+",53,"African American"
2019,"September","Female","0-4",NA,"Caucasian"
2019,"September","Female","15-24",0,"Caucasian"
2019,"September","Female","25-34",NA,"Caucasian"
2019,"September","Female","35-44",NA,"Caucasian"
2019,"September","Female","45-54",32,"Caucasian"
2019,"September","Female","05-14",0,"Caucasian"
2019,"September","Female","55-64",94,"Caucasian"
2019,"September","Female","65-74",163,"Caucasian"
2019,"September","Female","75-84",269,"Caucasian"
2019,"September","Female","85+",549,"Caucasian"
2019,"September","Female","0-4",NA,"Multiracial/Other"
2019,"September","Female","15-24",NA,"Multiracial/Other"
2019,"September","Female","25-34",0,"Multiracial/Other"
2019,"September","Female","35-44",0,"Multiracial/Other"
2019,"September","Female","45-54",NA,"Multiracial/Other"
2019,"September","Female","05-14",0,"Multiracial/Other"
2019,"September","Female","55-64",NA,"Multiracial/Other"
2019,"September","Female","65-74",0,"Multiracial/Other"
2019,"September","Female","75-84",NA,"Multiracial/Other"
2019,"September","Female","85+",NA,"Multiracial/Other"
2019,"September","Male","0-4",NA,"Latino"
2019,"September","Male","15-24",0,"Latino"
2019,"September","Male","25-34",NA,"Latino"
2019,"September","Male","35-44",NA,"Latino"
2019,"September","Male","45-54",NA,"Latino"
2019,"September","Male","05-14",0,"Latino"
2019,"September","Male","55-64",18,"Latino"
2019,"September","Male","65-74",17,"Latino"
2019,"September","Male","75-84",30,"Latino"
2019,"September","Male","85+",20,"Latino"
2019,"September","Male","0-4",0,"AIAN"
2019,"September","Male","15-24",0,"AIAN"
2019,"September","Male","25-34",0,"AIAN"
2019,"September","Male","35-44",0,"AIAN"
2019,"September","Male","45-54",0,"AIAN"
2019,"September","Male","05-14",0,"AIAN"
2019,"September","Male","55-64",0,"AIAN"
2019,"September","Male","65-74",NA,"AIAN"
2019,"September","Male","75-84",NA,"AIAN"
2019,"September","Male","85+",NA,"AIAN"
2019,"September","Male","0-4",0,"Asian"
2019,"September","Male","15-24",0,"Asian"
2019,"September","Male","25-34",0,"Asian"
2019,"September","Male","35-44",0,"Asian"
2019,"September","Male","45-54",NA,"Asian"
2019,"September","Male","05-14",0,"Asian"
2019,"September","Male","55-64",NA,"Asian"
2019,"September","Male","65-74",NA,"Asian"
2019,"September","Male","75-84",19,"Asian"
2019,"September","Male","85+",18,"Asian"
2019,"September","Male","0-4",NA,"African American"
2019,"September","Male","15-24",NA,"African American"
2019,"September","Male","25-34",0,"African American"
2019,"September","Male","35-44",NA,"African American"
2019,"September","Male","45-54",13,"African American"
2019,"September","Male","05-14",0,"African American"
2019,"September","Male","55-64",26,"African American"
2019,"September","Male","65-74",37,"African American"
2019,"September","Male","75-84",38,"African American"
2019,"September","Male","85+",28,"African American"
2019,"September","Male","0-4",NA,"Caucasian"
2019,"September","Male","15-24",NA,"Caucasian"
2019,"September","Male","25-34",NA,"Caucasian"
2019,"September","Male","35-44",11,"Caucasian"
2019,"September","Male","45-54",44,"Caucasian"
2019,"September","Male","05-14",0,"Caucasian"
2019,"September","Male","55-64",101,"Caucasian"
2019,"September","Male","65-74",200,"Caucasian"
2019,"September","Male","75-84",331,"Caucasian"
2019,"September","Male","85+",426,"Caucasian"
2019,"September","Male","0-4",0,"Multiracial/Other"
2019,"September","Male","15-24",0,"Multiracial/Other"
2019,"September","Male","25-34",0,"Multiracial/Other"
2019,"September","Male","35-44",0,"Multiracial/Other"
2019,"September","Male","45-54",NA,"Multiracial/Other"
2019,"September","Male","05-14",0,"Multiracial/Other"
2019,"September","Male","55-64",NA,"Multiracial/Other"
2019,"September","Male","65-74",NA,"Multiracial/Other"
2019,"September","Male","75-84",NA,"Multiracial/Other"
2019,"September","Male","85+",NA,"Multiracial/Other"
2019,"October","Female","0-4",NA,"Latino"
2019,"October","Female","15-24",NA,"Latino"
2019,"October","Female","25-34",NA,"Latino"
2019,"October","Female","35-44",NA,"Latino"
2019,"October","Female","45-54",NA,"Latino"
2019,"October","Female","05-14",NA,"Latino"
2019,"October","Female","55-64",10,"Latino"
2019,"October","Female","65-74",21,"Latino"
2019,"October","Female","75-84",19,"Latino"
2019,"October","Female","85+",46,"Latino"
2019,"October","Female","0-4",0,"AIAN"
2019,"October","Female","15-24",0,"AIAN"
2019,"October","Female","25-34",0,"AIAN"
2019,"October","Female","35-44",NA,"AIAN"
2019,"October","Female","45-54",0,"AIAN"
2019,"October","Female","05-14",0,"AIAN"
2019,"October","Female","55-64",NA,"AIAN"
2019,"October","Female","65-74",NA,"AIAN"
2019,"October","Female","75-84",NA,"AIAN"
2019,"October","Female","85+",NA,"AIAN"
2019,"October","Female","0-4",NA,"Asian"
2019,"October","Female","15-24",0,"Asian"
2019,"October","Female","25-34",0,"Asian"
2019,"October","Female","35-44",NA,"Asian"
2019,"October","Female","45-54",NA,"Asian"
2019,"October","Female","05-14",0,"Asian"
2019,"October","Female","55-64",NA,"Asian"
2019,"October","Female","65-74",NA,"Asian"
2019,"October","Female","75-84",14,"Asian"
2019,"October","Female","85+",27,"Asian"
2019,"October","Female","0-4",NA,"African American"
2019,"October","Female","15-24",NA,"African American"
2019,"October","Female","25-34",NA,"African American"
2019,"October","Female","35-44",NA,"African American"
2019,"October","Female","45-54",NA,"African American"
2019,"October","Female","05-14",0,"African American"
2019,"October","Female","55-64",25,"African American"
2019,"October","Female","65-74",43,"African American"
2019,"October","Female","75-84",37,"African American"
2019,"October","Female","85+",64,"African American"
2019,"October","Female","0-4",NA,"Caucasian"
2019,"October","Female","15-24",0,"Caucasian"
2019,"October","Female","25-34",NA,"Caucasian"
2019,"October","Female","35-44",21,"Caucasian"
2019,"October","Female","45-54",39,"Caucasian"
2019,"October","Female","05-14",NA,"Caucasian"
2019,"October","Female","55-64",85,"Caucasian"
2019,"October","Female","65-74",187,"Caucasian"
2019,"October","Female","75-84",280,"Caucasian"
2019,"October","Female","85+",598,"Caucasian"
2019,"October","Female","0-4",0,"Multiracial/Other"
2019,"October","Female","15-24",0,"Multiracial/Other"
2019,"October","Female","25-34",0,"Multiracial/Other"
2019,"October","Female","35-44",0,"Multiracial/Other"
2019,"October","Female","45-54",NA,"Multiracial/Other"
2019,"October","Female","05-14",0,"Multiracial/Other"
2019,"October","Female","55-64",NA,"Multiracial/Other"
2019,"October","Female","65-74",NA,"Multiracial/Other"
2019,"October","Female","75-84",NA,"Multiracial/Other"
2019,"October","Female","85+",NA,"Multiracial/Other"
2019,"October","Male","0-4",NA,"Latino"
2019,"October","Male","15-24",NA,"Latino"
2019,"October","Male","25-34",NA,"Latino"
2019,"October","Male","35-44",NA,"Latino"
2019,"October","Male","45-54",10,"Latino"
2019,"October","Male","05-14",0,"Latino"
2019,"October","Male","55-64",18,"Latino"
2019,"October","Male","65-74",33,"Latino"
2019,"October","Male","75-84",29,"Latino"
2019,"October","Male","85+",31,"Latino"
2019,"October","Male","0-4",NA,"AIAN"
2019,"October","Male","15-24",0,"AIAN"
2019,"October","Male","25-34",NA,"AIAN"
2019,"October","Male","35-44",0,"AIAN"
2019,"October","Male","45-54",NA,"AIAN"
2019,"October","Male","05-14",0,"AIAN"
2019,"October","Male","55-64",0,"AIAN"
2019,"October","Male","65-74",NA,"AIAN"
2019,"October","Male","75-84",NA,"AIAN"
2019,"October","Male","85+",NA,"AIAN"
2019,"October","Male","0-4",NA,"Asian"
2019,"October","Male","15-24",NA,"Asian"
2019,"October","Male","25-34",0,"Asian"
2019,"October","Male","35-44",0,"Asian"
2019,"October","Male","45-54",NA,"Asian"
2019,"October","Male","05-14",NA,"Asian"
2019,"October","Male","55-64",NA,"Asian"
2019,"October","Male","65-74",NA,"Asian"
2019,"October","Male","75-84",13,"Asian"
2019,"October","Male","85+",22,"Asian"
2019,"October","Male","0-4",0,"African American"
2019,"October","Male","15-24",NA,"African American"
2019,"October","Male","25-34",NA,"African American"
2019,"October","Male","35-44",NA,"African American"
2019,"October","Male","45-54",14,"African American"
2019,"October","Male","05-14",0,"African American"
2019,"October","Male","55-64",44,"African American"
2019,"October","Male","65-74",37,"African American"
2019,"October","Male","75-84",35,"African American"
2019,"October","Male","85+",44,"African American"
2019,"October","Male","0-4",NA,"Caucasian"
2019,"October","Male","15-24",0,"Caucasian"
2019,"October","Male","25-34",NA,"Caucasian"
2019,"October","Male","35-44",14,"Caucasian"
2019,"October","Male","45-54",43,"Caucasian"
2019,"October","Male","05-14",0,"Caucasian"
2019,"October","Male","55-64",132,"Caucasian"
2019,"October","Male","65-74",237,"Caucasian"
2019,"October","Male","75-84",374,"Caucasian"
2019,"October","Male","85+",492,"Caucasian"
2019,"October","Male","0-4",0,"Multiracial/Other"
2019,"October","Male","15-24",0,"Multiracial/Other"
2019,"October","Male","25-34",0,"Multiracial/Other"
2019,"October","Male","35-44",0,"Multiracial/Other"
2019,"October","Male","45-54",NA,"Multiracial/Other"
2019,"October","Male","05-14",0,"Multiracial/Other"
2019,"October","Male","55-64",NA,"Multiracial/Other"
2019,"October","Male","65-74",NA,"Multiracial/Other"
2019,"October","Male","75-84",NA,"Multiracial/Other"
2019,"October","Male","85+",NA,"Multiracial/Other"
2019,"November","Female","0-4",NA,"Latino"
2019,"November","Female","15-24",NA,"Latino"
2019,"November","Female","25-34",NA,"Latino"
2019,"November","Female","35-44",NA,"Latino"
2019,"November","Female","45-54",NA,"Latino"
2019,"November","Female","05-14",NA,"Latino"
2019,"November","Female","55-64",15,"Latino"
2019,"November","Female","65-74",24,"Latino"
2019,"November","Female","75-84",43,"Latino"
2019,"November","Female","85+",39,"Latino"
2019,"November","Female","0-4",0,"AIAN"
2019,"November","Female","15-24",0,"AIAN"
2019,"November","Female","25-34",0,"AIAN"
2019,"November","Female","35-44",0,"AIAN"
2019,"November","Female","45-54",0,"AIAN"
2019,"November","Female","05-14",0,"AIAN"
2019,"November","Female","55-64",NA,"AIAN"
2019,"November","Female","65-74",NA,"AIAN"
2019,"November","Female","75-84",NA,"AIAN"
2019,"November","Female","85+",NA,"AIAN"
2019,"November","Female","0-4",NA,"Asian"
2019,"November","Female","15-24",0,"Asian"
2019,"November","Female","25-34",0,"Asian"
2019,"November","Female","35-44",NA,"Asian"
2019,"November","Female","45-54",NA,"Asian"
2019,"November","Female","05-14",0,"Asian"
2019,"November","Female","55-64",NA,"Asian"
2019,"November","Female","65-74",12,"Asian"
2019,"November","Female","75-84",12,"Asian"
2019,"November","Female","85+",35,"Asian"
2019,"November","Female","0-4",0,"African American"
2019,"November","Female","15-24",NA,"African American"
2019,"November","Female","25-34",NA,"African American"
2019,"November","Female","35-44",NA,"African American"
2019,"November","Female","45-54",16,"African American"
2019,"November","Female","05-14",NA,"African American"
2019,"November","Female","55-64",23,"African American"
2019,"November","Female","65-74",49,"African American"
2019,"November","Female","75-84",42,"African American"
2019,"November","Female","85+",51,"African American"
2019,"November","Female","0-4",NA,"Caucasian"
2019,"November","Female","15-24",NA,"Caucasian"
2019,"November","Female","25-34",NA,"Caucasian"
2019,"November","Female","35-44",20,"Caucasian"
2019,"November","Female","45-54",30,"Caucasian"
2019,"November","Female","05-14",NA,"Caucasian"
2019,"November","Female","55-64",98,"Caucasian"
2019,"November","Female","65-74",192,"Caucasian"
2019,"November","Female","75-84",347,"Caucasian"
2019,"November","Female","85+",623,"Caucasian"
2019,"November","Female","0-4",0,"Multiracial/Other"
2019,"November","Female","15-24",0,"Multiracial/Other"
2019,"November","Female","25-34",0,"Multiracial/Other"
2019,"November","Female","35-44",0,"Multiracial/Other"
2019,"November","Female","45-54",0,"Multiracial/Other"
2019,"November","Female","05-14",NA,"Multiracial/Other"
2019,"November","Female","55-64",NA,"Multiracial/Other"
2019,"November","Female","65-74",NA,"Multiracial/Other"
2019,"November","Female","75-84",NA,"Multiracial/Other"
2019,"November","Female","85+",NA,"Multiracial/Other"
2019,"November","Male","0-4",0,"Latino"
2019,"November","Male","15-24",NA,"Latino"
2019,"November","Male","25-34",NA,"Latino"
2019,"November","Male","35-44",NA,"Latino"
2019,"November","Male","45-54",13,"Latino"
2019,"November","Male","05-14",NA,"Latino"
2019,"November","Male","55-64",13,"Latino"
2019,"November","Male","65-74",20,"Latino"
2019,"November","Male","75-84",31,"Latino"
2019,"November","Male","85+",23,"Latino"
2019,"November","Male","0-4",NA,"AIAN"
2019,"November","Male","15-24",0,"AIAN"
2019,"November","Male","25-34",NA,"AIAN"
2019,"November","Male","35-44",0,"AIAN"
2019,"November","Male","45-54",NA,"AIAN"
2019,"November","Male","05-14",0,"AIAN"
2019,"November","Male","55-64",NA,"AIAN"
2019,"November","Male","65-74",NA,"AIAN"
2019,"November","Male","75-84",NA,"AIAN"
2019,"November","Male","85+",NA,"AIAN"
2019,"November","Male","0-4",0,"Asian"
2019,"November","Male","15-24",0,"Asian"
2019,"November","Male","25-34",0,"Asian"
2019,"November","Male","35-44",0,"Asian"
2019,"November","Male","45-54",NA,"Asian"
2019,"November","Male","05-14",0,"Asian"
2019,"November","Male","55-64",NA,"Asian"
2019,"November","Male","65-74",NA,"Asian"
2019,"November","Male","75-84",27,"Asian"
2019,"November","Male","85+",26,"Asian"
2019,"November","Male","0-4",NA,"African American"
2019,"November","Male","15-24",0,"African American"
2019,"November","Male","25-34",NA,"African American"
2019,"November","Male","35-44",NA,"African American"
2019,"November","Male","45-54",15,"African American"
2019,"November","Male","05-14",NA,"African American"
2019,"November","Male","55-64",50,"African American"
2019,"November","Male","65-74",57,"African American"
2019,"November","Male","75-84",53,"African American"
2019,"November","Male","85+",35,"African American"
2019,"November","Male","0-4",NA,"Caucasian"
2019,"November","Male","15-24",NA,"Caucasian"
2019,"November","Male","25-34",NA,"Caucasian"
2019,"November","Male","35-44",22,"Caucasian"
2019,"November","Male","45-54",40,"Caucasian"
2019,"November","Male","05-14",NA,"Caucasian"
2019,"November","Male","55-64",126,"Caucasian"
2019,"November","Male","65-74",248,"Caucasian"
2019,"November","Male","75-84",397,"Caucasian"
2019,"November","Male","85+",494,"Caucasian"
2019,"November","Male","0-4",NA,"Multiracial/Other"
2019,"November","Male","15-24",0,"Multiracial/Other"
2019,"November","Male","25-34",0,"Multiracial/Other"
2019,"November","Male","35-44",0,"Multiracial/Other"
2019,"November","Male","45-54",NA,"Multiracial/Other"
2019,"November","Male","05-14",0,"Multiracial/Other"
2019,"November","Male","55-64",NA,"Multiracial/Other"
2019,"November","Male","65-74",NA,"Multiracial/Other"
2019,"November","Male","75-84",NA,"Multiracial/Other"
2019,"November","Male","85+",NA,"Multiracial/Other"
2019,"December","Female","0-4",NA,"Latino"
2019,"December","Female","75-84",18,"Asian"
2019,"December","Female","15-24",NA,"Latino"
2019,"December","Female","25-34",NA,"Latino"
2019,"December","Female","35-44",10,"Latino"
2019,"December","Female","45-54",NA,"Latino"
2019,"December","Female","05-14",NA,"Latino"
2019,"December","Female","55-64",16,"Latino"
2019,"December","Female","65-74",37,"Latino"
2019,"December","Female","75-84",44,"Latino"
2019,"December","Female","85+",53,"Latino"
2019,"December","Female","0-4",NA,"AIAN"
2019,"December","Female","15-24",0,"AIAN"
2019,"December","Female","25-34",0,"AIAN"
2019,"December","Female","35-44",0,"AIAN"
2019,"December","Female","45-54",NA,"AIAN"
2019,"December","Female","05-14",NA,"AIAN"
2019,"December","Female","55-64",NA,"AIAN"
2019,"December","Female","65-74",NA,"AIAN"
2019,"December","Female","75-84",NA,"AIAN"
2019,"December","Female","85+",NA,"AIAN"
2019,"December","Female","0-4",0,"Asian"
2019,"December","Female","15-24",NA,"Asian"
2019,"December","Female","25-34",0,"Asian"
2019,"December","Female","35-44",0,"Asian"
2019,"December","Female","45-54",NA,"Asian"
2019,"December","Female","05-14",NA,"Asian"
2019,"December","Female","55-64",NA,"Asian"
2019,"December","Female","65-74",NA,"Asian"
2019,"December","Female","85+",50,"Asian"
2019,"December","Female","0-4",NA,"African American"
2019,"December","Female","15-24",NA,"African American"
2019,"December","Female","25-34",NA,"African American"
2019,"December","Female","35-44",13,"African American"
2019,"December","Female","45-54",NA,"African American"
2019,"December","Female","05-14",NA,"African American"
2019,"December","Female","55-64",48,"African American"
2019,"December","Female","65-74",60,"African American"
2019,"December","Female","75-84",68,"African American"
2019,"December","Female","85+",76,"African American"
2019,"December","Female","0-4",NA,"Caucasian"
2019,"December","Female","15-24",NA,"Caucasian"
2019,"December","Female","25-34",NA,"Caucasian"
2019,"December","Female","35-44",30,"Caucasian"
2019,"December","Female","45-54",55,"Caucasian"
2019,"December","Female","05-14",11,"Caucasian"
2019,"December","Female","55-64",161,"Caucasian"
2019,"December","Female","65-74",262,"Caucasian"
2019,"December","Female","75-84",410,"Caucasian"
2019,"December","Female","85+",872,"Caucasian"
2019,"December","Female","0-4",0,"Multiracial/Other"
2019,"December","Female","15-24",0,"Multiracial/Other"
2019,"December","Female","25-34",0,"Multiracial/Other"
2019,"December","Female","35-44",NA,"Multiracial/Other"
2019,"December","Female","45-54",NA,"Multiracial/Other"
2019,"December","Female","05-14",0,"Multiracial/Other"
2019,"December","Female","55-64",NA,"Multiracial/Other"
2019,"December","Female","65-74",NA,"Multiracial/Other"
2019,"December","Female","75-84",NA,"Multiracial/Other"
2019,"December","Female","85+",NA,"Multiracial/Other"
2019,"December","Male","0-4",NA,"Latino"
2019,"December","Male","15-24",NA,"Latino"
2019,"December","Male","25-34",10,"Latino"
2019,"December","Male","35-44",12,"Latino"
2019,"December","Male","45-54",26,"Latino"
2019,"December","Male","05-14",0,"Latino"
2019,"December","Male","55-64",40,"Latino"
2019,"December","Male","65-74",47,"Latino"
2019,"December","Male","75-84",51,"Latino"
2019,"December","Male","85+",45,"Latino"
2019,"December","Male","0-4",0,"AIAN"
2019,"December","Male","15-24",0,"AIAN"
2019,"December","Male","25-34",NA,"AIAN"
2019,"December","Male","35-44",0,"AIAN"
2019,"December","Male","45-54",NA,"AIAN"
2019,"December","Male","05-14",0,"AIAN"
2019,"December","Male","55-64",NA,"AIAN"
2019,"December","Male","65-74",NA,"AIAN"
2019,"December","Male","75-84",NA,"AIAN"
2019,"December","Male","85+",NA,"AIAN"
2019,"December","Male","0-4",0,"Asian"
2019,"December","Male","15-24",0,"Asian"
2019,"December","Male","25-34",0,"Asian"
2019,"December","Male","35-44",0,"Asian"
2019,"December","Male","45-54",NA,"Asian"
2019,"December","Male","05-14",0,"Asian"
2019,"December","Male","55-64",NA,"Asian"
2019,"December","Male","65-74",16,"Asian"
2019,"December","Male","75-84",18,"Asian"
2019,"December","Male","85+",41,"Asian"
2019,"December","Male","0-4",15,"African American"
2019,"December","Male","15-24",NA,"African American"
2019,"December","Male","25-34",NA,"African American"
2019,"December","Male","35-44",18,"African American"
2019,"December","Male","45-54",25,"African American"
2019,"December","Male","05-14",NA,"African American"
2019,"December","Male","55-64",48,"African American"
2019,"December","Male","65-74",63,"African American"
2019,"December","Male","75-84",53,"African American"
2019,"December","Male","85+",37,"African American"
2019,"December","Male","0-4",NA,"Caucasian"
2019,"December","Male","15-24",NA,"Caucasian"
2019,"December","Male","25-34",11,"Caucasian"
2019,"December","Male","35-44",33,"Caucasian"
2019,"December","Male","45-54",63,"Caucasian"
2019,"December","Male","05-14",NA,"Caucasian"
2019,"December","Male","55-64",212,"Caucasian"
2019,"December","Male","65-74",342,"Caucasian"
2019,"December","Male","75-84",464,"Caucasian"
2019,"December","Male","85+",595,"Caucasian"
2019,"December","Male","0-4",NA,"Multiracial/Other"
2019,"December","Male","15-24",0,"Multiracial/Other"
2019,"December","Male","25-34",0,"Multiracial/Other"
2019,"December","Male","35-44",NA,"Multiracial/Other"
2019,"December","Male","45-54",NA,"Multiracial/Other"
2019,"December","Male","05-14",0,"Multiracial/Other"
2019,"December","Male","55-64",NA,"Multiracial/Other"
2019,"December","Male","65-74",NA,"Multiracial/Other"
2019,"December","Male","75-84",NA,"Multiracial/Other"
2019,"December","Male","85+",NA,"Multiracial/Other"
